Date,Open
2015-10-21,15.930275076602207
2015-10-22,15.725640896902428
2015-10-23,16.802820689977484
2015-10-26,16.748824218091933
2015-10-27,16.529973831116166
2015-10-28,16.760190997128177
2015-10-29,16.77439204636979
2015-10-30,16.839766384557652
2015-11-02,16.555554452816207
2015-11-03,16.990404344838993
2015-11-04,16.839766437033838
2015-11-05,16.52712913126611
2015-11-06,16.6806023725385
2015-11-09,16.515759782923432
2015-11-10,16.33386413119418
2015-11-11,16.623762130737305
2015-11-12,16.475970355465115
2015-11-13,16.296917129388145
2015-11-16,16.032598590198788
2015-11-17,16.234385994202118
2015-11-18,16.36796221605271
2015-11-19,16.56408131868151
2015-11-20,16.87103388042815
2015-11-23,16.993242151262475
2015-11-24,16.66070989947199
2015-11-25,16.623761845264582
2015-11-27,16.66070915961308
2015-11-30,16.75166015024097
2015-12-01,16.737450170529122
2015-12-02,16.748819553258944
2015-12-03,16.68629128073545
2015-12-04,16.194596826878158
2015-12-07,16.68345090264952
2015-12-08,16.211648581370824
2015-12-09,16.50439344868337
2015-12-10,16.061079729256644
2015-12-11,15.7327798150317
2015-12-14,15.647133199022303
2015-12-15,16.146724126192925
2015-12-16,16.30087908379329
2015-12-17,16.21809170603588
2015-12-18,16.001129869481073
2015-12-21,16.126738076739944
2015-12-22,16.22951939293933
2015-12-23,16.654876671205365
2015-12-24,16.572089417154718
2015-12-28,16.56637453337167
2015-12-29,16.9974551043138
2015-12-30,16.926082450773006
2015-12-31,16.777632599442562
2016-01-04,16.243789379347355
2016-01-05,16.1552910404488
2016-01-06,16.183838200875982
2016-01-07,16.092481598703852
2016-01-08,16.40651495536005
2016-01-11,16.13816043247924
2016-01-12,16.526409667090434
2016-01-13,16.492150646635704
2016-01-14,16.012544469122993
2016-01-15,15.938325474566398
2016-01-19,16.332283567629062
2016-01-20,16.126743415642704
2016-01-21,16.08676740773782
2016-01-22,16.175270857946245
2016-01-25,16.42649301018764
2016-01-26,16.298027738507535
2016-01-27,16.76907103652968
2016-01-28,16.552106818035764
2016-01-29,16.97176053250547
2016-02-01,17.688313204233072
2016-02-02,17.414252706558337
2016-02-03,17.8538878421855
2016-02-04,17.622654650315827
2016-02-05,17.20870697201856
2016-02-08,16.74337785788774
2016-02-09,17.120206196829585
2016-02-10,17.679739509082594
2016-02-11,16.93750388602622
2016-02-12,17.545573307726784
2016-02-16,17.85674205864596
2016-02-17,17.66832649446471
2016-02-18,18.039450206315987
2016-02-19,17.851039478205994
2016-02-22,18.319220906230612
2016-02-23,18.40486419176364
2016-02-24,17.771102269574165
2016-02-25,18.236431341841737
2016-02-26,18.479088567266672
2016-02-29,18.25927597259812
2016-03-01,18.219305213326464
2016-03-02,18.553318931101362
2016-03-03,18.43055737353036
2016-03-04,18.62754139363445
2016-03-07,18.490512431031863
2016-03-08,18.230726236928966
2016-03-09,18.67321873973472
2016-03-10,18.570094153831036
2016-03-11,18.764967399415422
2016-03-14,18.830872212549103
2016-03-15,19.077331134934692
2016-03-16,19.057269058047847
2016-03-17,19.097394139584775
2016-03-18,18.87672819630811
2016-03-21,18.41247580680556
2016-03-22,18.36949765504454
2016-03-23,18.51564205397804
2016-03-24,18.727710126470374
2016-03-28,18.4382646931935
2016-03-29,18.532837039657156
2016-03-30,18.92258353235541
2016-03-31,18.739165259589193
2016-04-01,18.94837483694621
2016-04-04,19.025747017189545
2016-04-05,18.670399630850984
2016-04-06,18.572961934379098
2016-04-07,18.535705440164648
2016-04-08,18.455465486922183
2016-04-11,18.389552335824614
2016-04-12,18.240529277569777
2016-04-13,18.180353969231998
2016-04-14,18.160282926039258
2016-04-15,18.289249507382664
2016-04-18,18.349427449401674
2016-04-19,18.426803829756157
2016-04-20,18.37808609008789
2016-04-21,18.33510299006968
2016-04-22,18.25486220353009
2016-04-25,18.26918807046579
2016-04-26,18.401014018889438
2016-04-27,18.653198292286433
2016-04-28,18.223335888838616
2016-04-29,17.93389366907335
2016-05-02,17.693171352873456
2016-05-03,17.793473401325993
2016-05-04,17.75335169543913
2016-05-05,17.965420587793968
2016-05-06,18.102980359533337
2016-05-09,18.349429929749277
2016-05-10,18.435401700622904
2016-05-11,18.464060142852166
2016-05-12,18.272051278323637
2016-05-13,18.366630837411233
2016-05-16,18.20327791656091
2016-05-17,18.263457114222234
2016-05-18,17.853650939784927
2016-05-19,18.00840917874229
2016-05-20,18.171753000974956
2016-05-23,18.197549749715446
2016-05-24,18.340834846388788
2016-05-25,18.822283330083906
2016-05-26,18.736300807769567
2016-05-27,18.724843433160405
2016-05-31,18.842337821936344
2016-06-01,18.77069389375698
2016-06-02,18.707655206688205
2016-06-03,18.598750162587947
2016-06-06,18.630269392718645
2016-06-07,18.658937027270053
2016-06-08,18.679403516150362
2016-06-09,18.76580818776026
2016-06-10,18.74564421209987
2016-06-13,18.800359835065866
2016-06-14,18.676526505419105
2016-06-15,18.682281789362936
2016-06-16,18.512368448850232
2016-06-17,18.601646939998048
2016-06-20,18.60740021298233
2016-06-21,18.132214763924864
2016-06-22,18.169647216796875
2016-06-23,18.23300926931932
2016-06-24,17.901816931974842
2016-06-27,17.959413472503797
2016-06-28,17.783738222706607
2016-06-29,18.198453685372993
2016-06-30,18.55269150227952
2016-07-01,18.63620039329397
2016-07-05,18.351081798659234
2016-07-06,18.616044920756025
2016-07-07,18.67652672331061
2016-07-08,18.840675527212788
2016-07-11,19.073957292777116
2016-07-12,19.20931557620354
2016-07-13,19.480028212812726
2016-07-14,19.480034074457233
2016-07-15,19.468509012580984
2016-07-18,19.77378994783888
2016-07-19,19.34755381091076
2016-07-20,19.62978870554134
2016-07-21,19.451233289247785
2016-07-22,19.387874251603808
2016-07-25,19.52611303298663
2016-07-26,19.719068487233333
2016-07-27,19.727706447319573
2016-07-28,20.39586158452198
2016-07-29,20.346898478690125
2016-08-01,20.44769923439834
2016-08-02,20.565777461267995
2016-08-03,20.539851522878273
2016-08-04,20.594570928579003
2016-08-05,20.614734695384804
2016-08-08,20.551379864663875
2016-08-09,20.352657613861936
2016-08-10,20.176983413136146
2016-08-11,20.352661352702068
2016-08-12,20.12514475554635
2016-08-15,20.16833730996314
2016-08-16,20.130898654374583
2016-08-17,20.001305027907588
2016-08-18,20.248982906621812
2016-08-19,20.19426606473088
2016-08-22,20.20289828466665
2016-08-23,20.352657869286645
2016-08-24,20.274901467916838
2016-08-25,20.228820060965678
2016-08-26,20.39873743670558
2016-08-29,20.329623545046385
2016-08-30,20.462097924787493
2016-08-31,20.479377926731097
2016-09-01,20.51394380020847
2016-09-02,20.70112671154317
2016-09-06,20.686736830014
2016-09-07,20.346896244654484
2016-09-08,20.37569874360943
2016-09-09,20.096340250188383
2016-09-12,19.788188602004347
2016-09-13,19.88610982898777
2016-09-14,19.915027077754786
2016-09-15,19.87162446351281
2016-09-16,19.996036922941983
2016-09-19,20.160964919130713
2016-09-20,20.282483724284198
2016-09-21,20.23328921639537
2016-09-22,20.542893134961663
2016-09-23,20.192787094122906
2016-09-26,20.01629878413848
2016-09-27,19.888985149863196
2016-09-28,19.83690194747491
2016-09-29,19.764572824934625
2016-09-30,19.61701485312008
2016-10-03,19.466555853951377
2016-10-04,19.446296180067492
2016-10-05,19.327676339488864
2016-10-06,19.350817858769574
2016-10-07,19.52152909008655
2016-10-10,19.42315739210263
2016-10-11,19.142492698004368
2016-10-12,19.02097185299831
2016-10-13,19.136711036796267
2016-10-14,19.504172695170762
2016-10-17,19.51864164233805
2016-10-18,19.324779815492544
2016-10-19,19.14250008145139
2016-10-20,19.249554428163215
2016-10-21,18.9254981604846
2016-10-24,19.1714377308636
2016-10-25,19.211939592693895
2016-10-26,18.870524413599878
2016-10-27,18.676669820987883
2016-10-28,18.52910868299406
2016-10-31,18.555143878098452
2016-11-01,18.459663707529828
2016-11-02,18.416264071549737
2016-11-03,18.45966755872873
2016-11-04,18.615905299758875
2016-11-07,18.902350797677375
2016-11-08,18.93417920473332
2016-11-09,18.867634114931455
2016-11-10,19.527320458565814
2016-11-11,19.379752659992754
2016-11-14,19.275593452671803
2016-11-15,18.754791748474354
2016-11-16,18.63905034459958
2016-11-17,18.71717727512651
2016-11-18,18.78661297150101
2016-11-21,19.12802997882566
2016-11-22,19.139606259918537
2016-11-23,18.97178770040293
2016-11-25,18.838695469272555
2016-11-28,18.96310931094239
2016-11-29,18.77215019264417
2016-11-30,18.79240484688147
2016-12-01,18.508853446254736
2016-12-02,18.430732782069118
2016-12-05,18.7113909648734
2016-12-06,18.847376714823746
2016-12-07,19.333454259067544
2016-12-08,19.63725915380529
2016-12-09,19.674881822170562
2016-12-12,19.741423684390384
2016-12-13,19.964218871317744
2016-12-14,20.04235366181794
2016-12-15,19.885382920851995
2016-12-16,19.937707324581563
2016-12-19,19.742947115765297
2016-12-20,19.658655016375686
2016-12-21,19.838877276831955
2016-12-22,19.615051278838543
2016-12-23,19.51330843540399
2016-12-27,19.594704834484645
2016-12-28,19.644121001387646
2016-12-29,19.57436029694965
2016-12-30,19.562728335108854
2017-01-03,19.61214711819729
2017-01-04,19.373791257196626
2017-01-05,19.617960705791635
2017-01-06,19.655751663535863
2017-01-09,19.873751029933175
2017-01-10,19.655747402336488
2017-01-11,19.530758470649122
2017-01-12,19.60342702812291
2017-01-13,19.571443449149537
2017-01-17,19.58017495271748
2017-01-18,19.39122960202809
2017-01-19,19.492965698242188
2017-01-20,19.562728509495713
2017-01-23,19.49296084255482
2017-01-24,19.542379918916755
2017-01-25,19.792361786491853
2017-01-26,19.91154441110427
2017-01-27,20.03362996440306
2017-01-30,19.777827911360472
2017-01-31,19.87084784979959
2017-02-01,20.48418719058537
2017-02-02,20.542316436767578
2017-02-03,20.63824155615309
2017-02-06,20.362095928067735
2017-02-07,20.341749138848037
2017-02-08,20.14409161391283
2017-02-09,20.14990068941264
2017-02-10,20.088858552280698
2017-02-13,20.286518812686612
2017-02-14,20.55104046314486
2017-02-15,20.64696096333332
2017-02-16,20.734170296832175
2017-02-17,20.676030971903245
2017-02-21,20.812651799480857
2017-02-22,20.708003997802734
2017-02-23,20.763231952725324
2017-02-24,20.661494037745623
2017-02-27,20.803931474927186
2017-02-28,20.690568007077456
2017-03-01,20.92891749083922
2017-03-02,20.981242219699656
2017-03-03,20.69928625076899
2017-03-06,20.583009113446103
2017-03-07,20.76614172423161
2017-03-08,20.635339140285808
2017-03-09,20.64987268575034
2017-03-10,20.728355366654696
2017-03-13,20.603362304974176
2017-03-14,20.536504373583792
2017-03-15,20.641544521219434
2017-03-16,20.667828833917216
2017-03-17,20.767109279899284
2017-03-20,20.6298646351723
2017-03-21,20.746662715501444
2017-03-22,20.384584955845963
2017-03-23,20.37290431873091
2017-03-24,20.416702301786515
2017-03-27,20.226901406439186
2017-03-28,20.142223760559208
2017-03-29,20.139303108936332
2017-03-30,20.060465464628315
2017-03-31,20.197705372789535
2017-04-03,20.229824246309377
2017-04-04,20.098419271807465
2017-04-05,20.15390202101648
2017-04-06,20.15975064685089
2017-04-07,20.080903311598682
2017-04-10,20.22982354921478
2017-04-11,20.16850880604176
2017-04-12,20.11886129353386
2017-04-13,20.02542878961378
2017-04-17,19.9232245128615
2017-04-18,20.092587080828118
2017-04-19,20.27070343165027
2017-04-20,20.317426405797526
2017-04-21,20.431300665119817
2017-04-24,20.68241944446747
2017-04-25,20.69702426446267
2017-04-26,20.50431122008734
2017-04-27,20.270703187835032
2017-04-28,20.045859245814366
2017-05-01,20.21814528634084
2017-05-02,19.987469962486532
2017-05-03,19.955338930453113
2017-05-04,19.88526374814994
2017-05-05,19.84438230881209
2017-05-08,19.826862264678706
2017-05-09,19.616622653877457
2017-05-10,19.464781478986215
2017-05-11,19.49106124028242
2017-05-12,19.566982009771632
2017-05-15,19.692545241537758
2017-05-16,19.783066718040356
2017-05-17,19.496902961553275
2017-05-18,19.488143920898438
2017-05-19,19.50274197286866
2017-05-22,19.768462561654122
2017-05-23,19.847303648677375
2017-05-24,19.902776187978468
2017-05-25,19.75970528282735
2017-05-26,19.899866157827937
2017-05-30,19.704217457940224
2017-05-31,19.762624517636844
2017-06-01,19.870661580047333
2017-06-02,19.861905368671675
2017-06-05,19.7129808178664
2017-06-06,19.774302944832677
2017-06-07,20.013746893416982
2017-06-08,20.326183516032618
2017-06-09,20.67658819916492
2017-06-12,20.574388057723056
2017-06-13,20.580224529941816
2017-06-14,20.85459603338622
2017-06-15,20.804689708681114
2017-06-16,20.707817530937785
2017-06-19,20.963212874353605
2017-06-20,20.828171890062617
2017-06-21,20.66671872457511
2017-06-22,20.478832405986328
2017-06-23,20.45242096653725
2017-06-26,20.528740349056196
2017-06-27,20.65790952236059
2017-06-28,20.825238902018484
2017-06-29,21.13641560770024
2017-06-30,21.01311736371144
2017-07-03,20.99256764879478
2017-07-05,21.045412894527402
2017-07-06,21.00137976745242
2017-07-07,20.960275708576013
2017-07-10,20.995509491498584
2017-07-11,20.930926964979513
2017-07-12,20.892756116306312
2017-07-13,20.98963382391028
2017-07-14,20.93385880304174
2017-07-17,20.848721520759955
2017-07-18,20.948535235645494
2017-07-19,21.048345055695133
2017-07-20,21.083573029208384
2017-07-21,21.121744326391006
2017-07-24,21.250906051576347
2017-07-25,21.43878951674673
2017-07-26,20.47883602475449
2017-07-27,21.87031791801934
2017-07-28,21.81747570649606
2017-07-31,21.85564010984546
2017-08-01,21.849768076806104
2017-08-02,21.94664626926039
2017-08-03,21.89674008955267
2017-08-04,22.16388256488808
2017-08-07,22.096358096619237
2017-08-08,22.04352225002084
2017-08-09,21.970135347221348
2017-08-10,22.3194701972268
2017-08-11,22.357631172925647
2017-08-14,22.29891911543417
2017-08-15,22.630642695663564
2017-08-16,22.692292554240268
2017-08-17,22.618900309976617
2017-08-18,22.34882646915133
2017-08-21,21.987747596080467
2017-08-22,22.187365936084703
2017-08-23,22.34882368858521
2017-08-24,22.281305547346093
2017-08-25,22.090490467725083
2017-08-28,22.310658999844062
2017-08-29,22.055263817571916
2017-08-30,22.061135116859177
2017-08-31,22.06700306227872
2017-09-01,22.15801290887669
2017-09-05,22.12572014098243
2017-09-06,21.911418218789397
2017-09-07,21.78812803279591
2017-09-08,21.650146938894736
2017-09-11,21.911423959293288
2017-09-12,21.694177253234955
2017-09-13,21.990677335976702
2017-09-14,21.934876427537116
2017-09-15,22.049946584457935
2017-09-18,22.073553801550247
2017-09-19,22.21223286988608
2017-09-20,22.392218791958694
2017-09-21,22.669575081726194
2017-09-22,22.448282651362824
2017-09-25,22.551550190312312
2017-09-26,22.85841751782851
2017-09-27,22.678431629194982
2017-09-28,22.74924026166835
2017-09-29,22.887924194335938
2017-10-02,22.91742879588061
2017-10-03,22.902674878667383
2017-10-04,22.879072145290923
2017-10-05,22.93513444280925
2017-10-06,22.93513769229314
2017-10-09,21.6870219691243
2017-10-10,21.93487607195686
2017-10-11,22.029288169047554
2017-10-12,22.33911046835126
2017-10-13,22.07060048180377
2017-10-16,21.934877173833094
2017-10-17,21.890608031852153
2017-10-18,22.035193948894417
2017-10-19,21.813894617171034
2017-10-20,21.545390098135655
2017-10-23,21.504083658892167
2017-10-24,21.760785015232152
2017-10-25,21.453924789877597
2017-10-26,21.424415701471535
2017-10-27,21.43916904532006
2017-10-30,21.33000032302483
2017-10-31,21.362452324496267
2017-11-01,21.545391264672656
2017-11-02,21.34475006609434
2017-11-03,21.56604935081622
2017-11-06,21.309336827853805
2017-11-07,21.18541417603771
2017-11-08,21.279839683773478
2017-11-09,21.409665381492765
2017-11-10,21.672271332706586
2017-11-13,21.7283284913692
2017-11-14,22.22108130817819
2017-11-15,22.404020309448242
2017-11-16,22.42467334221992
2017-11-17,22.424678533417094
2017-11-20,22.40992057506793
2017-11-21,22.758091600033744
2017-11-22,22.828910552681325
2017-11-24,22.80825375017085
2017-11-27,22.86136549973571
2017-11-28,22.85252024722621
2017-11-29,23.17708339170465
2017-11-30,23.30395651487218
2017-12-01,23.44558878963172
2017-12-04,23.604921046044993
2017-12-05,23.280352635299728
2017-12-06,23.233145586259138
2017-12-07,23.126923340366144
2017-12-08,22.997089480523073
2017-12-11,23.36887434858964
2017-12-12,23.37182586453774
2017-12-13,23.38657811284645
2017-12-14,23.156815821080798
2017-12-15,23.109378115573097
2017-12-18,23.08269326725601
2017-12-19,22.85141416617151
2017-12-20,22.64683641374374
2017-12-21,22.323648693820143
2017-12-22,22.418527338784436
2017-12-26,22.608287290529564
2017-12-27,22.587533228606446
2017-12-28,22.637941812394292
2017-12-29,22.771364818218135
2018-01-02,22.87514077018011
2018-01-03,22.723925319908194
2018-01-04,23.02042707551079
2018-01-05,23.426633990406067
2018-01-08,23.500761250237854
2018-01-09,23.764648770955947
2018-01-10,23.838770939112322
2018-01-11,24.105622139248112
2018-01-12,23.93068941142938
2018-01-16,24.27759792162874
2018-01-17,23.966265218588838
2018-01-18,23.779467110933492
2018-01-19,23.70831323102453
2018-01-22,23.83877257945769
2018-01-23,23.92476109303613
2018-01-24,23.874348914472584
2018-01-25,24.09969523550095
2018-01-26,24.135270402770498
2018-01-29,24.123412949927665
2018-01-30,24.16195792699825
2018-01-31,24.328001727858307
2018-02-01,23.812085583463077
2018-02-02,24.028528154179508
2018-02-05,23.598605056466134
2018-02-06,22.21097493101312
2018-02-07,22.98485075567056
2018-02-08,22.881065403266835
2018-02-09,22.302885243819077
2018-02-12,22.845484160266366
2018-02-13,22.943335456900254
2018-02-14,23.186469535117627
2018-02-15,23.85063240883389
2018-02-16,23.696449086212642
2018-02-20,23.3791895024107
2018-02-21,23.441462772304174
2018-02-22,23.518550204271257
2018-02-23,23.32285427905664
2018-02-26,24.040395437141388
2018-02-27,24.236080923042767
2018-02-28,24.35172088751508
2018-03-01,24.01667552289868
2018-03-02,23.506687742576812
2018-03-05,23.77650836450912
2018-03-06,24.482175173753053
2018-03-07,24.624506337557058
2018-03-08,24.971413562969293
2018-03-09,25.324248017384832
2018-03-12,25.71266644271412
2018-03-13,25.638541550176516
2018-03-14,25.380578013392622
2018-03-15,25.126087259075614
2018-03-16,25.075455619817106
2018-03-19,24.99503694549922
2018-03-20,25.021835300102367
2018-03-21,25.054602715588537
2018-03-22,24.90270634831891
2018-03-23,24.485729039960965
2018-03-26,24.405305076969015
2018-03-27,24.932487032093903
2018-03-28,24.405308817718
2018-03-29,25.12906579092236
2018-04-02,25.680077198650938
2018-04-03,25.48946429318257
2018-04-04,25.438822858954516
2018-04-05,25.763473129239987
2018-04-06,25.584772545980336
2018-04-09,25.453721632135206
2018-04-10,25.656247501736303
2018-04-11,25.414998677607972
2018-04-12,25.483499907174384
2018-04-13,25.858781596856073
2018-04-16,25.763470661610707
2018-04-17,25.757512957462687
2018-04-18,25.718794243235465
2018-04-19,25.59668302557082
2018-04-20,25.912393263092632
2018-04-23,26.03748670983612
2018-04-24,26.00770511372349
2018-04-25,25.709858039043098
2018-04-26,26.314479229457703
2018-04-27,26.30554633684892
2018-04-30,26.47829641460339
2018-05-01,26.213218412209194
2018-05-02,26.362138688592584
2018-05-03,26.105990877458684
2018-05-04,25.546045702878672
2018-05-07,26.12684142105405
2018-05-08,26.424679717999307
2018-05-09,26.36213479105808
2018-05-10,26.838689315744126
2018-05-11,26.916132342325444
2018-05-14,27.04419950972226
2018-05-15,26.82379767951787
2018-05-16,26.791034624422014
2018-05-17,26.79698971383241
2018-05-18,26.92506353861155
2018-05-21,26.901235776903686
2018-05-22,27.169294088582006
2018-05-23,27.121636734906243
2018-05-24,27.333108481217547
2018-05-25,27.52670555946054
2018-05-29,27.470111429716123
2018-05-30,27.660735945784907
2018-05-31,27.785828159870306
2018-06-01,27.592234228179628
2018-06-04,27.550533769505115
2018-06-05,27.761998473495012
2018-06-06,27.842421499614293
2018-06-07,28.217699796796428
2018-06-08,28.372585544625377
2018-06-11,28.37853201691669
2018-06-12,28.40534508838506
2018-06-13,28.414280802599905
2018-06-14,28.543073233797315
2018-06-15,28.297706442827185
2018-06-18,28.24684009168615
2018-06-19,28.028405045704556
2018-06-20,28.21990841341474
2018-06-21,28.160063984001685
2018-06-22,28.23786437119879
2018-06-25,27.86981207691274
2018-06-26,27.441917453081146
2018-06-27,27.498774634132644
2018-06-28,27.256397302108613
2018-06-29,27.48081947730412
2018-07-02,27.31624681728244
2018-07-03,27.803984415241292
2018-07-05,27.026000717485736
2018-07-06,27.03796636698096
2018-07-09,27.049944707041288
2018-07-10,27.163643401210376
2018-07-11,27.02300527375724
2018-07-12,27.510746097543713
2018-07-13,27.896749575288332
2018-07-16,27.87579979190949
2018-07-17,27.99248968877623
2018-07-18,28.28274983652213
2018-07-19,28.468262698666127
2018-07-20,28.34558165137145
2018-07-23,28.36653058504556
2018-07-24,28.62386030604419
2018-07-25,28.127148053396247
2018-07-26,28.14809825142772
2018-07-27,28.228886929119827
2018-07-30,28.653784802036267
2018-07-31,27.848869585122227
2018-08-01,27.412002197463806
2018-08-02,27.199547189290076
2018-08-03,27.4538910994204
2018-08-06,27.349166131609092
2018-08-07,27.627441908417108
2018-08-08,27.968562847898166
2018-08-09,27.827921216269473
2018-08-10,27.59153466856014
2018-08-13,27.600513803086656
2018-08-14,27.594528295718522
2018-08-15,27.54964540503661
2018-08-16,27.824928653394664
2018-08-17,27.735164288140137
2018-08-20,27.798001186270927
2018-08-21,27.884774037977564
2018-08-22,27.594531703633248
2018-08-23,27.780046041153895
2018-08-24,27.932647845972973
2018-08-27,28.375508495411108
2018-08-28,28.47724200780332
2018-08-29,28.44432959356627
2018-08-30,28.339598983626477
2018-08-31,28.25282525199917
2018-09-04,28.57898057628618
2018-09-05,28.899149404297027
2018-09-06,28.252821549852616
2018-09-07,27.848866667492807
2018-09-10,27.935642724332766
2018-09-11,27.869817952509347
2018-09-12,28.073290008536087
2018-09-13,27.589529530655398
